"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/mid/test1.c" 1999년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/mid/test2.c" 1999년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/mid/test3.c" 1999년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/mid/test4.c" 1999년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/final/test1.c" 1999년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/final/test2.c" 1999년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/final/test3.c" 1999년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/1999/final/test4.c" 1999년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/mid/test1.c" 2002년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/mid/test2.c" 2002년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/mid/test3.c" 2002년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/mid/test4.c" 2002년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/final/test1.c" 2002년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/final/test2.c" 2002년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/final/test3.c" 2002년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2002/final/test4.c" 2002년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/mid/test1.c" 2003년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/mid/test2.c" 2003년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/mid/test3.c" 2003년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/mid/test4.c" 2003년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/final/test1.c" 2003년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/final/test2.c" 2003년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/final/test3.c" 2003년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2003/final/test4.c" 2003년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/mid/test1.c" 2004년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/mid/test2.c" 2004년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/mid/test3.c" 2004년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/mid/test4.c" 2004년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/final/test1.c" 2004년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/final/test2.c" 2004년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/final/test3.c" 2004년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2004/final/test4.c" 2004년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/mid/test1.c" 2010년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/mid/test2.c" 2010년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/mid/test3.c" 2010년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/mid/test4.c" 2010년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/final/test1.c" 2010년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/final/test2.c" 2010년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/final/test3.c" 2010년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2010/final/test4.c" 2010년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/mid/test1.c" 2011년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/mid/test2.c" 2011년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/mid/test3.c" 2011년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/mid/test4.c" 2011년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/final/test1.c" 2011년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/final/test2.c" 2011년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/final/test3.c" 2011년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2011/final/test4.c" 2011년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/mid/test1.c" 2012년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/mid/test2.c" 2012년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/mid/test3.c" 2012년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/mid/test4.c" 2012년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/final/test1.c" 2012년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/final/test2.c" 2012년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/final/test3.c" 2012년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2012/final/test4.c" 2012년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2013/mid/test1.c" 2013년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2013/mid/test2.c" 2013년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2013/mid/test3.c" 2013년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/C/2013/mid/test4.c" 2013년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/mid/Test1.c" 2018년 중간 test1.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/mid/Test2.c" 2018년 중간 test2.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/mid/Test3.c" 2018년 중간 test3.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/mid/Test4.c" 2018년 중간 test4.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/final/Test1.c" 2018년 기말 test1.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/final/Test2.c" 2018년 기말 test2.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/final/Test3.c" 2018년 기말 test3.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2018/final/Test4.c" 2018년 기말 test4.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2019/mid/Test1.c" 2019년 중간 test1.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2019/mid/Test2.c" 2019년 중간 test2.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2019/mid/Test3.c" 2019년 중간 test3.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CS/2019/mid/Test4.c" 2019년 중간 test4.cs
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2005/final/test4.cpp" C++ 2005년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/mid/test1.cpp" C++ 2006년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/mid/test2.cpp" C++ 2006년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/mid/test3.cpp" C++ 2006년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/mid/test4.cpp" C++ 2006년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/final/test1.cpp" C++ 2006년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/final/test2.cpp" C++ 2006년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/final/test3.cpp" C++ 2006년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2006/final/test4.cpp" C++ 2006년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/mid/test1.cpp" C++ 2007년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/mid/test2.cpp" C++ 2007년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/mid/test3.cpp" C++ 2007년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/mid/test4.cpp" C++ 2007년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/final/test1.cpp" C++ 2007년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/final/test2.cpp" C++ 2007년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/final/test3.cpp" C++ 2007년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2007/final/test4.cpp" C++ 2007년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/mid/test1.cpp" C++ 2008년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/mid/test2.cpp" C++ 2008년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/mid/test3.cpp" C++ 2008년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/mid/test4.cpp" C++ 2008년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/final/test1.cpp" C++ 2008년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/final/test2.cpp" C++ 2008년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/final/test3.cpp" C++ 2008년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2008/final/test4.cpp" C++ 2008년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/mid/test1.cpp" C++ 2009년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/mid/test2.cpp" C++ 2009년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/mid/test3.cpp" C++ 2009년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/mid/test4.cpp" C++ 2009년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/final/test1.cpp" C++ 2009년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/final/test2.cpp" C++ 2009년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/final/test3.cpp" C++ 2009년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2009/final/test4.cpp" C++ 2009년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/mid/test1.cpp" C++ 2010년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/mid/test2.cpp" C++ 2010년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/mid/test3.cpp" C++ 2010년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/mid/test4.cpp" C++ 2010년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/final/test1.cpp" C++ 2010년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/final/test2.cpp" C++ 2010년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/final/test3.cpp" C++ 2010년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2010/final/test4.cpp" C++ 2010년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/mid/test1.cpp" C++ 2011년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/mid/test2.cpp" C++ 2011년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/mid/test3.cpp" C++ 2011년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/mid/test4.cpp" C++ 2011년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/final/test1.cpp" C++ 2011년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/final/test2.cpp" C++ 2011년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/final/test3.cpp" C++ 2011년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2011/final/test4.cpp" C++ 2011년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/mid/test1.cpp" C++ 2012년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/mid/test2.cpp" C++ 2012년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/mid/test3.cpp" C++ 2012년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/mid/test4.cpp" C++ 2012년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/final/test1.cpp" C++ 2012년 기말 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/final/test2.cpp" C++ 2012년 기말 test2.c 
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/final/test3.cpp" C++ 2012년 기말 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/CPP/2012/final/test4.cpp" C++ 2012년 기말 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/mid/test1.java" 2003년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/mid/test2.java" 2003년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/mid/test3.java" 2003년 중간 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/mid/test4.java" 2003년 중간 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/final/test1.java" 2003년 기말 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/final/test2.java" 2003년 기말 test2.java 
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/final/test3.java" 2003년 기말 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2003/final/test4.java" 2003년 기말 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/mid/test1.java" 2004년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/mid/test2.java" 2004년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/mid/test3.java" 2004년 중간 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/mid/test4.java" 2004년 중간 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/final/test1.java" 2004년 기말 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/final/test2.java" 2004년 기말 test2.java 
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/final/test3.java" 2004년 기말 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2004/final/test4.java" 2004년 기말 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/mid/test1.java" 2005년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/mid/test2.java" 2005년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/mid/test3.java" 2005년 중간 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/mid/test4.java" 2005년 중간 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/final/test1.java" 2005년 기말 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/final/test2.java" 2005년 기말 test2.java 
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/final/test3.java" 2005년 기말 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2005/final/test4.java" 2005년 기말 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2006/mid/test1.java" 2006년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2006/mid/test2.java" 2006년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2006/mid/test3.java" 2006년 중간 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2006/mid/test4.java" 2006년 중간 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/mid/test1.java" 2007년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/mid/test2.java" 2007년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/mid/test3.c" Java 2007년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/mid/test4.java" 2007년 중간 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/final/test1.java" 2007년 기말 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/final/test2.java" 2007년 기말 test2.java 
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/final/test3.java" 2007년 기말 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2007/final/test4.java" 2007년 기말 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/mid/test1.java" 2008년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/mid/test2.java" 2008년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/mid/test3.java" 2008년 중간 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/mid/test4.java" 2008년 중간 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/final/test1.java" 2008년 기말 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/final/test2.java" 2008년 기말 test2.java 
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/final/test3.java" 2008년 기말 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2008/final/test4.java" 2008년 기말 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/mid/test1.c" Java 2009년 중간 test1.c
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/mid/test2.c" Java 2009년 중간 test2.c
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/mid/test3.c" Java 2009년 중간 test3.c
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/mid/test4.c" Java 2009년 중간 test4.c
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/final/test1.java" 2009년 기말 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/final/test2.java" 2009년 기말 test2.java 
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/final/test3.java" 2009년 기말 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2009/final/test4.java" 2009년 기말 test4.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2013/mid/test1.java" 2013년 중간 test1.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2013/mid/test2.java" 2013년 중간 test2.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2013/mid/test3.java" 2013년 중간 test3.java
"http://comdong.bufs.ac.kr/ktg/data/test/Java/2013/mid/test4.java" 2013년 중간 test4.java
